timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1762989282.209214, 218.921371, 583.960571, 795.366638, 802.881958, 75.436905, 27.266943, 2, 4.220480, 1.812834, 3.332633, 3.356829, 0.396868, 2.936240, 125.914276, 1.678710, 1.724712, 0.518859, 3.265605
1762989283.009627, 210.369385, 579.987061, 800.376831, 790.356445, 74.964691, 26.617027, 2, 4.193562, 1.856033, 3.476208, 3.356430, 0.390452, 3.011783, 146.155563, 1.678710, 1.724712, 0.518859, 3.265605
1762989283.811293, 210.369385, 591.260010, 801.629395, 801.629395, 74.847557, 26.242723, 2, 4.198161, 1.881883, 2.711152, 3.365369, 0.395891, 3.057747, 164.291763, 1.678710, 1.724712, 0.518859, 3.265605
1762989284.607961, 214.645386, 586.984009, 796.619202, 801.629395, 75.318298, 26.776138, 2, 4.224166, 1.845263, 3.313045, 3.365052, 0.396077, 2.992801, 132.809692, 1.678710, 1.724712, 0.518859, 3.265605
1762989285.392091, 213.576385, 569.264771, 784.093750, 782.841187, 76.521461, 27.282211, 2, 4.223224, 1.811844, 3.517524, 3.311403, 0.386967, 2.934527, 127.429466, 1.678710, 1.724712, 0.518859, 3.265605
1762989286.182484, 214.645386, 576.963623, 790.356445, 791.609009, 75.915115, 27.115076, 2, 4.233323, 1.822743, 2.730187, 3.345834, 0.391243, 2.953428, 136.573898, 1.678710, 1.724712, 0.518859, 3.265605
1762989286.977901, 215.714386, 580.904785, 795.366638, 796.619202, 75.436905, 27.078733, 2, 4.216849, 1.825131, 3.095764, 3.353941, 0.393707, 2.957582, 129.286392, 1.678710, 1.724712, 0.518859, 3.265605
1762989287.779566, 213.576385, 585.547974, 801.629395, 799.124329, 74.847557, 26.726303, 2, 4.157298, 1.848623, 1.779686, 3.332612, 0.394822, 2.998712, 182.037704, 1.678710, 1.724712, 0.518859, 3.265605
1762989288.567454, 217.852371, 575.009216, 787.851379, 792.861572, 76.156494, 27.476723, 2, 4.329860, 1.799327, 4.161103, 3.411286, 0.391988, 2.912944, 138.540176, 1.678710, 1.724712, 0.518859, 3.265605
1762989289.355342, 219.990372, 570.366089, 787.851379, 790.356445, 76.156494, 27.834324, 2, 4.361895, 1.776771, 4.373514, 3.436525, 0.390873, 2.874388, 142.010803, 1.678710, 1.724712, 0.518859, 3.265605
1762989290.147000, 223.197357, 572.169312, 791.609009, 795.366638, 75.794991, 28.062197, 2, 4.336730, 1.762698, 4.413502, 3.432995, 0.393429, 2.850551, 118.982864, 1.678710, 1.724712, 0.518859, 3.265605
1762989290.944908, 212.507385, 572.838867, 797.871765, 785.346252, 75.200058, 27.059069, 2, 4.215111, 1.826426, 4.709690, 3.363118, 0.388129, 2.959836, 107.829384, 1.678710, 1.724712, 0.518859, 3.265605
1762989291.740312, 205.024399, 581.574402, 795.366638, 786.598816, 75.436905, 26.064672, 2, 4.338747, 1.894440, 3.181570, 3.450894, 0.388406, 3.080279, 143.255615, 1.678710, 1.724712, 0.518859, 3.265605
1762989292.533223, 215.714386, 589.672607, 792.861572, 805.387024, 75.675255, 26.783939, 2, 4.381108, 1.844738, 2.653346, 3.473612, 0.397937, 2.991879, 155.655106, 1.678710, 1.724712, 0.518859, 3.265605
1762989293.318606, 213.576385, 569.264771, 785.346252, 782.841187, 76.399422, 27.282211, 2, 4.306024, 1.811844, 1.848448, 3.381720, 0.386967, 2.934527, 126.189827, 1.678710, 1.724712, 0.518859, 3.265605
1762989294.106494, 208.231384, 573.357239, 787.851379, 781.588623, 76.156494, 26.642069, 2, 4.316700, 1.854329, 2.104648, 3.400918, 0.386130, 3.008775, 118.847374, 1.678710, 1.724712, 0.518859, 3.265605
1762989294.910665, 216.783386, 597.371399, 804.134460, 814.154785, 74.614388, 26.626801, 2, 4.238474, 1.855368, 2.080153, 3.408303, 0.402213, 3.010608, 129.813644, 1.678710, 1.724712, 0.518859, 3.265605
1762989295.699817, 213.576385, 571.769897, 789.103943, 785.346252, 76.035614, 27.195189, 2, 4.400776, 1.817502, 1.018651, 3.472670, 0.388176, 2.944327, 155.498825, 1.678710, 1.724712, 0.518859, 3.265605
1762989296.493968, 215.714386, 580.904785, 794.114136, 796.619202, 75.555893, 27.078733, 2, 4.296792, 1.825131, 2.858969, 3.412143, 0.393707, 2.957582, 122.329659, 1.678710, 1.724712, 0.518859, 3.265605
1762989297.303149, 211.438385, 592.696045, 809.144653, 804.134460, 74.152374, 26.293909, 2, 4.288418, 1.878304, 4.709100, 3.469951, 0.397146, 3.051351, 124.410027, 1.678710, 1.724712, 0.518859, 3.265605
1762989298.112344, 207.162384, 596.972046, 809.144653, 804.134460, 74.152374, 25.762159, 2, 4.464149, 1.916173, 3.608273, 3.612142, 0.396959, 3.119594, 137.552567, 1.678710, 1.724712, 0.518859, 3.265605
1762989298.893969, 211.438385, 575.160400, 781.588623, 786.598816, 76.766724, 26.880079, 2, 4.507909, 1.838297, 5.968552, 3.523330, 0.388686, 2.980576, 135.805222, 1.678710, 1.724712, 0.518859, 3.265605
1762989299.705655, 208.231384, 599.660767, 811.649780, 807.892151, 73.923508, 25.774652, 2, 4.377278, 1.915265, 3.080750, 3.552817, 0.398818, 3.117944, 161.198837, 1.678710, 1.724712, 0.518859, 3.265605
1762989300.498565, 200.748413, 583.345337, 792.861572, 784.093750, 75.675255, 25.602604, 2, 4.397619, 1.927842, 2.687837, 3.486703, 0.387011, 3.140869, 148.334625, 1.678710, 1.724712, 0.518859, 3.265605
1762989301.290211, 211.438385, 592.696045, 791.609009, 804.134460, 75.794991, 26.293909, 2, 4.338642, 1.878304, 2.407106, 3.434508, 0.397146, 3.051351, 155.143845, 1.678710, 1.724712, 0.518859, 3.265605
1762989302.064321, 212.507385, 562.818542, 774.073364, 775.325928, 77.512032, 27.408781, 2, 4.413091, 1.803679, 4.089537, 3.416056, 0.383295, 2.920433, 115.722420, 1.678710, 1.724712, 0.518859, 3.265605
1762989302.847199, 209.300385, 569.783203, 782.841187, 779.083557, 76.643898, 26.864946, 2, 4.420152, 1.839308, 1.854793, 3.460277, 0.384968, 2.982347, 148.791122, 1.678710, 1.724712, 0.518859, 3.265605
1762989303.632595, 223.197357, 578.432007, 785.346252, 801.629395, 76.399422, 27.842960, 2, 4.299782, 1.776233, 1.609329, 3.376818, 0.396451, 2.873475, 123.905434, 1.678710, 1.724712, 0.518859, 3.265605
1762989304.429250, 219.990372, 572.871216, 796.619202, 792.861572, 75.318298, 27.746380, 2, 4.319134, 1.782264, 3.603809, 3.440705, 0.392081, 2.883739, 110.049889, 1.678710, 1.724712, 0.518859, 3.265605
1762989305.223401, 212.507385, 572.838867, 794.114136, 785.346252, 75.555893, 27.059069, 2, 4.229177, 1.826426, 1.754527, 3.358450, 0.388129, 2.959836, 174.395767, 1.678710, 1.724712, 0.518859, 3.265605
1762989305.973713, 230.680344, 540.887878, 750.275024, 771.568237, 79.970673, 29.897594, 2, 4.451222, 1.657167, 5.795281, 3.339641, 0.382276, 2.677167, 136.771576, 1.678710, 1.724712, 0.518859, 3.265605
1762989306.794179, 203.955414, 585.148560, 820.417542, 789.103943, 73.133492, 25.846458, 2, 4.367772, 1.910066, 0.261784, 3.583396, 0.389568, 3.108505, 200.094513, 1.678710, 1.724712, 0.518859, 3.265605
1762989307.554511, 217.852371, 558.726074, 760.295349, 776.578430, 78.916702, 28.052849, 2, 4.240776, 1.763270, 3.932460, 3.224242, 0.384133, 2.851518, 125.535744, 1.678710, 1.724712, 0.518859, 3.265605
1762989308.342399, 215.714386, 569.631836, 787.851379, 785.346252, 76.156494, 27.467424, 2, 4.165221, 1.799921, 3.786635, 3.281575, 0.388269, 2.913966, 127.516747, 1.678710, 1.724712, 0.518859, 3.265605
1762989309.121532, 223.197357, 564.654053, 779.083557, 787.851379, 77.013565, 28.329882, 2, 4.284225, 1.746455, 2.831191, 3.337769, 0.389804, 2.823248, 130.440399, 1.678710, 1.724712, 0.518859, 3.265605
1762989309.925703, 216.783386, 579.835815, 804.134460, 796.619202, 74.614388, 27.212923, 2, 4.233880, 1.816346, 4.273506, 3.404608, 0.393754, 2.942322, 128.659607, 1.678710, 1.724712, 0.518859, 3.265605
1762989310.714844, 233.887360, 575.257324, 789.103943, 809.144653, 76.035614, 28.905504, 2, 4.180812, 1.712545, 5.680628, 3.299095, 0.400543, 2.766973, 102.272118, 1.678710, 1.724712, 0.518859, 3.265605
1762989311.493964, 218.921371, 542.626465, 779.083557, 761.547852, 77.013565, 28.746897, 2, 4.225075, 1.721753, 3.341745, 3.291687, 0.376929, 2.782157, 123.595306, 1.678710, 1.724712, 0.518859, 3.265605
1762989312.286874, 218.921371, 573.940186, 792.861572, 792.861572, 75.675255, 27.611551, 2, 3.966964, 1.790754, 0.803989, 3.145254, 0.392034, 2.898239, 104.250420, 1.678710, 1.724712, 0.518859, 3.265605
1762989313.059731, 225.335358, 555.000732, 772.820801, 780.336121, 77.637665, 28.876703, 2, 4.091481, 1.714210, 3.721414, 3.161982, 0.386272, 2.769712, 129.371399, 1.678710, 1.724712, 0.518859, 3.265605
1762989313.850124, 208.231384, 562.084351, 790.356445, 770.315735, 75.915115, 27.031952, 2, 4.048356, 1.828214, 1.435726, 3.199644, 0.380691, 2.962953, 125.110390, 1.678710, 1.724712, 0.518859, 3.265605
1762989314.615468, 214.645386, 558.175415, 765.305542, 772.820801, 78.400063, 27.774277, 2, 4.137970, 1.780518, 3.289398, 3.166812, 0.382180, 2.880764, 115.680351, 1.678710, 1.724712, 0.518859, 3.265605
1762989315.378317, 224.266357, 549.807007, 762.800415, 774.073364, 78.657532, 28.972235, 2, 4.106514, 1.708701, 4.048183, 3.132450, 0.383204, 2.760655, 104.368851, 1.678710, 1.724712, 0.518859, 3.265605
1762989316.176225, 225.335358, 573.788940, 797.871765, 799.124329, 75.200058, 28.197783, 2, 3.855320, 1.754432, 0.884557, 3.076051, 0.395336, 2.836629, 94.162498, 1.678710, 1.724712, 0.518859, 3.265605
1762989316.972881, 233.887360, 572.752197, 796.619202, 806.639587, 75.318298, 28.995275, 2, 3.678052, 1.707378, 0.427161, 2.930007, 0.399334, 2.758483, 96.068504, 1.678710, 1.724712, 0.518859, 3.265605
1762989317.744486, 253.129303, 540.984863, 771.568237, 794.114136, 77.763702, 31.875683, 2, 3.703578, 1.557038, 4.153835, 2.857563, 0.394132, 2.521406, 67.095100, 1.678710, 1.724712, 0.518859, 3.265605
1762989318.573720, 234.956345, 572.935791, 829.185364, 807.892151, 72.360176, 29.082638, 2, 3.238194, 1.702381, 3.222443, 2.685063, 0.399985, 2.750293, 98.058281, 1.678710, 1.724712, 0.518859, 3.265605
1762989319.370376, 230.680344, 560.928650, 796.619202, 791.609009, 75.318298, 29.140694, 2, 3.551433, 1.699076, 3.037515, 2.829140, 0.391943, 2.744890, 114.297638, 1.678710, 1.724712, 0.518859, 3.265605
1762989320.172055, 229.611359, 570.765503, 801.629395, 800.376831, 74.847557, 28.687906, 2, 3.666031, 1.725204, 2.884091, 2.938798, 0.396126, 2.787866, 95.923790, 1.678710, 1.724712, 0.518859, 3.265605
1762989320.957438, 234.956345, 556.652649, 785.346252, 791.609009, 76.399422, 29.680857, 2, 3.854990, 1.668949, 4.306817, 3.027503, 0.392130, 2.696056, 96.549721, 1.678710, 1.724712, 0.518859, 3.265605
1762989321.754093, 232.818344, 561.295776, 796.619202, 794.114136, 75.318298, 29.317995, 2, 3.753804, 1.689065, 2.379107, 2.990352, 0.393245, 2.728577, 114.856018, 1.678710, 1.724712, 0.518859, 3.265605
1762989322.525698, 234.956345, 539.117004, 771.568237, 774.073364, 77.763702, 30.353239, 2, 3.930017, 1.632946, 5.265065, 3.032276, 0.383671, 2.638707, 102.110657, 1.678710, 1.724712, 0.518859, 3.265605
1762989323.337397, 227.473358, 575.408569, 811.649780, 802.881958, 73.923508, 28.332106, 2, 3.934526, 1.746321, 3.629153, 3.193457, 0.397242, 2.823025, 102.425331, 1.678710, 1.724712, 0.518859, 3.265605
1762989324.131547, 208.231384, 563.336853, 794.114136, 771.568237, 75.555893, 26.988071, 2, 4.087004, 1.831115, 1.002604, 3.245548, 0.381296, 2.968015, 110.729424, 1.678710, 1.724712, 0.518859, 3.265605
1762989324.908162, 211.438385, 568.897705, 776.578430, 780.336121, 77.261993, 27.095810, 2, 4.027118, 1.824008, 0.655729, 3.127373, 0.385665, 2.955628, 104.873390, 1.678710, 1.724712, 0.518859, 3.265605
1762989325.689789, 212.507385, 570.333801, 781.588623, 782.841187, 76.766724, 27.145657, 2, 3.985561, 1.820739, 0.929378, 3.115069, 0.386920, 2.949944, 92.121162, 1.678710, 1.724712, 0.518859, 3.265605
1762989326.493972, 213.576385, 591.810669, 804.134460, 805.387024, 74.614388, 26.518478, 2, 3.868670, 1.862768, 1.637107, 3.110931, 0.397843, 3.023704, 99.171364, 1.678710, 1.724712, 0.518859, 3.265605
1762989327.280607, 219.990372, 574.123779, 786.598816, 794.114136, 76.277763, 27.702614, 2, 3.873820, 1.785011, 2.656112, 3.047143, 0.392685, 2.888423, 124.559349, 1.678710, 1.724712, 0.518859, 3.265605
1762989328.078515, 210.369385, 576.229431, 797.871765, 786.598816, 75.200058, 26.744179, 2, 3.926157, 1.847416, 1.799016, 3.132570, 0.388640, 2.996588, 133.458755, 1.678710, 1.724712, 0.518859, 3.265605
1762989328.861405, 217.852371, 573.756653, 782.841187, 791.609009, 76.643898, 27.520197, 2, 4.079109, 1.796553, 4.177444, 3.193295, 0.391383, 2.908180, 108.480637, 1.678710, 1.724712, 0.518859, 3.265605
1762989329.675597, 215.714386, 595.935425, 814.154785, 811.649780, 73.696060, 26.577272, 2, 3.925741, 1.858744, 4.563975, 3.196161, 0.400958, 3.016577, 131.345779, 1.678710, 1.724712, 0.518859, 3.265605
1762989330.454717, 216.783386, 563.552734, 779.083557, 780.336121, 77.013565, 27.780771, 2, 4.110903, 1.780112, 4.155606, 3.202737, 0.385899, 2.880072, 142.719955, 1.678710, 1.724712, 0.518859, 3.265605
1762989331.221313, 223.197357, 550.875977, 766.558044, 774.073364, 78.271957, 28.834135, 2, 4.099529, 1.716676, 5.193499, 3.142527, 0.383158, 2.773776, 157.035767, 1.678710, 1.724712, 0.518859, 3.265605
1762989332.022991, 218.921371, 577.697815, 801.629395, 796.619202, 74.847557, 27.481308, 2, 3.943511, 1.799034, 4.628496, 3.161234, 0.393847, 2.912441, 122.814110, 1.678710, 1.724712, 0.518859, 3.265605
1762989332.814636, 216.783386, 572.320557, 791.609009, 789.103943, 75.794991, 27.472094, 2, 3.908692, 1.799623, 2.414927, 3.094156, 0.390128, 2.913453, 132.423813, 1.678710, 1.724712, 0.518859, 3.265605
1762989333.611292, 218.921371, 580.202942, 796.619202, 799.124329, 75.318298, 27.395159, 2, 3.868239, 1.804554, 2.120326, 3.081513, 0.395055, 2.921941, 135.737717, 1.678710, 1.724712, 0.518859, 3.265605
1762989334.402950, 212.507385, 571.586365, 791.609009, 784.093750, 75.794991, 27.102291, 2, 3.857542, 1.823582, 1.168386, 3.053665, 0.387525, 2.954888, 130.129562, 1.678710, 1.724712, 0.518859, 3.265605
1762989335.179565, 221.059372, 565.539429, 776.578430, 786.598816, 77.261993, 28.103191, 2, 3.896595, 1.760190, 1.520904, 3.026012, 0.389107, 2.846322, 128.585251, 1.678710, 1.724712, 0.518859, 3.265605
1762989335.966200, 236.025330, 568.109131, 786.598816, 804.134460, 76.277763, 29.351477, 2, 3.856449, 1.687188, 5.096958, 3.033478, 0.398219, 2.725528, 103.692650, 1.678710, 1.724712, 0.518859, 3.265605
1762989336.782910, 222.128372, 578.248474, 816.659912, 800.376831, 73.469994, 27.752975, 2, 3.817830, 1.781851, 2.559314, 3.117869, 0.395800, 2.883034, 139.121964, 1.678710, 1.724712, 0.518859, 3.265605
1762989337.585828, 224.266357, 581.120667, 802.881958, 805.387024, 74.730789, 27.845787, 2, 3.763392, 1.776057, 2.501397, 3.021559, 0.398310, 2.873176, 137.255554, 1.678710, 1.724712, 0.518859, 3.265605
1762989338.374969, 229.611359, 565.755249, 789.103943, 795.366638, 76.035614, 28.868618, 2, 3.768543, 1.714678, 6.107810, 2.973772, 0.393709, 2.770483, 107.929764, 1.678710, 1.724712, 0.518859, 3.265605
1762989339.170384, 234.956345, 566.673035, 795.366638, 801.629395, 75.436905, 29.309845, 2, 3.651433, 1.689522, 4.166526, 2.904228, 0.396964, 2.729321, 106.794868, 1.678710, 1.724712, 0.518859, 3.265605
1762989339.967040, 231.749359, 561.112183, 796.619202, 792.861572, 75.318298, 29.229486, 2, 3.759808, 1.694047, 4.952904, 2.995135, 0.392594, 2.736685, 127.213730, 1.678710, 1.724712, 0.518859, 3.265605
1762989340.764948, 225.335358, 565.021118, 797.871765, 790.356445, 75.200058, 28.510601, 2, 3.794691, 1.735661, 3.814155, 3.027677, 0.391106, 2.805230, 118.247246, 1.678710, 1.724712, 0.518859, 3.265605
1762989341.532795, 232.818344, 543.760071, 767.810608, 776.578430, 78.144272, 29.980015, 2, 3.909156, 1.652731, 4.460795, 3.001491, 0.384786, 2.670086, 113.973480, 1.678710, 1.724712, 0.518859, 3.265605
1762989342.331969, 237.094315, 567.040161, 799.124329, 804.134460, 75.082184, 29.484411, 2, 3.788857, 1.679778, 6.133965, 3.027768, 0.398266, 2.713520, 117.496964, 1.678710, 1.724712, 0.518859, 3.265605
1762989343.143656, 210.369385, 569.966736, 811.649780, 780.336121, 73.923508, 26.958817, 2, 3.736890, 1.833055, 6.105376, 3.033046, 0.385619, 2.971404, 110.632805, 1.678710, 1.724712, 0.518859, 3.265605
1762989343.959100, 222.128372, 607.057007, 815.407349, 829.185364, 73.582855, 26.788748, 2, 3.804259, 1.844415, 2.922346, 3.102021, 0.409697, 2.991311, 136.128555, 1.678710, 1.724712, 0.518859, 3.265605
1762989344.730717, 214.645386, 548.155029, 771.568237, 762.800415, 77.763702, 28.139130, 2, 4.028178, 1.757998, 9.532764, 3.108014, 0.377346, 2.842628, 113.293800, 1.678710, 1.724712, 0.518859, 3.265605
1762989345.526120, 221.059372, 581.822571, 795.366638, 802.881958, 75.436905, 27.533234, 2, 4.107048, 1.795723, 5.420039, 3.266609, 0.396961, 2.906756, 143.848282, 1.678710, 1.724712, 0.518859, 3.265605
1762989346.319018, 223.197357, 572.169312, 792.861572, 795.366638, 75.675255, 28.062197, 2, 4.029471, 1.762698, 6.259465, 3.194813, 0.393429, 2.850551, 123.570358, 1.678710, 1.724712, 0.518859, 3.265605
1762989347.105666, 229.611359, 564.502808, 786.598816, 794.114136, 76.277763, 28.914150, 2, 3.704375, 1.712046, 7.688056, 2.913857, 0.393105, 2.766151, 116.226280, 1.678710, 1.724712, 0.518859, 3.265605
1762989347.902322, 239.232315, 568.659851, 796.619202, 807.892151, 75.318298, 29.611912, 2, 3.552925, 1.672733, 5.536094, 2.830329, 0.400172, 2.702147, 114.251595, 1.678710, 1.724712, 0.518859, 3.265605
1762989348.682695, 249.922318, 542.939270, 780.336121, 792.861572, 76.889946, 31.521559, 2, 3.766710, 1.574040, 4.520814, 2.939300, 0.393388, 2.547254, 101.190010, 1.678710, 1.724712, 0.518859, 3.265605
1762989349.478098, 249.922318, 545.444336, 795.366638, 795.366638, 75.436905, 31.422277, 2, 3.659433, 1.578876, 3.058468, 2.910591, 0.394596, 2.554650, 136.343399, 1.678710, 1.724712, 0.518859, 3.265605
1762989350.259736, 255.267303, 532.584106, 781.588623, 787.851379, 76.766724, 32.400436, 2, 3.732655, 1.532528, 5.451506, 2.917401, 0.391204, 2.484576, 111.534317, 1.678710, 1.724712, 0.518859, 3.265605
1762989351.057644, 253.129303, 542.237305, 797.871765, 795.366638, 75.200058, 31.825485, 2, 3.449358, 1.559425, 3.905531, 2.752145, 0.394736, 2.525021, 90.361610, 1.678710, 1.724712, 0.518859, 3.265605
1762989351.863067, 218.921371, 546.384155, 805.387024, 765.305542, 74.498344, 28.605747, 2, 3.451971, 1.730033, 4.456848, 2.780173, 0.378741, 2.795874, 109.510208, 1.678710, 1.724712, 0.518859, 3.265605
1762989352.649715, 237.094315, 570.797852, 786.598816, 807.892151, 76.277763, 29.347273, 2, 3.621792, 1.687423, 4.183273, 2.848897, 0.400079, 2.725910, 100.559937, 1.678710, 1.724712, 0.518859, 3.265605
1762989353.428836, 245.646317, 543.457642, 779.083557, 789.103943, 77.013565, 31.129780, 2, 3.689270, 1.593301, 2.630658, 2.874249, 0.391388, 2.576832, 144.290512, 1.678710, 1.724712, 0.518859, 3.265605
1762989354.220482, 237.094315, 544.494324, 791.609009, 781.588623, 75.794991, 30.334923, 2, 3.569283, 1.633905, 0.822360, 2.825477, 0.387390, 2.640222, 132.981461, 1.678710, 1.724712, 0.518859, 3.265605
1762989355.022148, 236.025330, 564.351501, 801.629395, 800.376831, 74.847557, 29.489275, 2, 3.545290, 1.679508, -1.151425, 2.842009, 0.396406, 2.713083, 95.483574, 1.678710, 1.724712, 0.518859, 3.265605
1762989355.805038, 250.991302, 549.385498, 782.841187, 800.376831, 76.643898, 31.359142, 2, 3.513346, 1.581966, 1.658392, 2.750392, 0.397060, 2.559388, 93.326828, 1.678710, 1.724712, 0.518859, 3.265605
1762989356.577895, 259.543274, 523.297913, 772.820801, 782.841187, 77.637665, 33.154015, 2, 3.356529, 1.498686, 6.144442, 2.593995, 0.388974, 2.434562, 133.852631, 1.678710, 1.724712, 0.518859, 3.265605
1762989357.410875, 241.370316, 570.279480, 832.942993, 811.649780, 72.033745, 29.738235, 2, 3.304963, 1.665813, 0.477073, 2.752846, 0.402078, 2.691017, 207.849503, 1.678710, 1.724712, 0.518859, 3.265605
1762989358.212553, 237.094315, 559.524902, 801.629395, 796.619202, 74.847557, 29.762566, 2, 3.649426, 1.664487, 1.843874, 2.925488, 0.394640, 2.688889, 185.577393, 1.678710, 1.724712, 0.518859, 3.265605
1762989359.001694, 237.094315, 552.009644, 789.103943, 789.103943, 76.035614, 30.046019, 2, 3.809504, 1.649196, 3.075991, 3.006094, 0.391015, 2.664456, 121.545380, 1.678710, 1.724712, 0.518859, 3.265605
1762989359.794592, 228.542343, 554.298828, 792.861572, 782.841187, 75.675255, 29.193958, 2, 3.813533, 1.696056, 3.082410, 3.023604, 0.387621, 2.739960, 150.643005, 1.678710, 1.724712, 0.518859, 3.265605
1762989360.596270, 228.542343, 573.087036, 801.629395, 801.629395, 74.847557, 28.509727, 2, 3.688552, 1.735713, 1.639616, 2.956851, 0.396684, 2.805316, 189.374191, 1.678710, 1.724712, 0.518859, 3.265605
1762989361.377896, 228.542343, 553.046265, 781.588623, 781.588623, 76.766724, 29.240746, 2, 3.893502, 1.693412, 3.289398, 3.043117, 0.387016, 2.735650, 129.444519, 1.678710, 1.724712, 0.518859, 3.265605
